CustomerID,Name,Age,Gender,Income,Location,CreditScore,RiskProfile,RelationshipLength,MaritalStatus,AgeGroup,IncomeBracket,RiskScore,ProductCount,ActiveProductCount,ProductEngagementScore,AvgTransactionAmount,TransactionFrequency,AvgLoanAmount,AvgEMItoIncomeRatio,HighRiskLoan,LoanBurdenScore,SupportFrequency
f1f9d44b-e4c9-4e93-9f86-0d51f78c3c3f,Christopher Miller,41,Male,195736,Sparkstown,746,Low,5,Divorced,Middle Aged,Very High,Low,3,3.0,1.0,1957.74625,8,0.0,0.0,0.0,0.0,0.0
430d8d40-0db7-4d2f-b894-2c7c781dd5d4,Kendra Morris,23,Female,44063,Barnetttown,470,Low,3,Divorced,Youth,Medium,High,3,1.0,0.3333333333333333,2362.070625,16,0.0,0.0,0.0,0.0,2.0
cd3b6ab4-4bd0-4f2d-befe-97011bc0c071,Mark Elliott,39,Other,75339,Ericksonfurt,703,Medium,7,Married,Middle Aged,High,Low,2,1.0,0.5,3011.94125,8,0.0,0.0,0.0,0.0,0.0
6a85a901-4a16-4793-91b5-d83fb1f1c89b,Jack Mullins,25,Male,69224,Simmonston,577,Medium,5,Married,Youth,Medium,Medium,5,1.0,0.2,2486.378571428572,7,0.0,0.0,0.0,0.0,4.0
984a99d2-1c98-4077-ad44-4cc29d71dfa2,Roberto Rodriguez,66,Male,108977,Annside,390,High,12,Married,Elderly,High,High,4,1.0,0.25,3273.8900000000003,10,0.0,0.0,0.0,0.0,1.0
ff2ad1df-f95d-4e9d-bbf3-36790e35ef07,Samantha Collier,29,Male,109599,Crystalmouth,404,High,18,Divorced,Young Adult,High,High,3,1.0,0.3333333333333333,2314.8999999999996,11,359054.0,0.008611109212645603,0.0,3091.8532072372545,1.0
68608a8e-2b24-4940-87c6-f48ced985fab,Alicia Jones,48,Other,63640,Ryanshire,725,Medium,4,Divorced,Middle Aged,Medium,Low,5,1.0,0.2,2602.63,12,0.0,0.0,0.0,0.0,2.0
41fb1039-e210-41e0-906d-7e72bc85ad3d,Shannon Clark,27,Female,22077,Stevenschester,414,Medium,10,Married,Young Adult,Low,High,2,2.0,1.0,2113.102,10,642754.0,0.00416666407365804,0.0,2678.14,1.0
16408642-08d9-43d6-8002-a571573c56ef,Rhonda Walker,29,Other,50489,Port Christineberg,611,Low,4,Single,Young Adult,Medium,Medium,5,3.0,0.6,2391.3125,8,0.0,0.0,0.0,0.0,1.0
06a92e5e-9a66-4e6e-aa6c-a7176b1a6c2b,Amber Zuniga,44,Female,83744,Richton,491,Low,16,Divorced,Middle Aged,High,High,1,0.0,0.0,1505.5220000000002,15,177732.0,0.007605808749396231,0.0,1351.795600647691,0.0
076640f7-c908-46a5-b328-8d305e5e30b2,Richard Russell,50,Female,63184,Coletown,337,High,1,Divorced,Middle Aged,Medium,High,4,3.0,0.75,2708.7863636363636,11,644241.0,0.003086422627557079,0.0,1988.4,5.0
bf2ef3b6-88e9-40a1-b25d-71c77cbf2af2,Gabriela Tate,54,Other,117496,West Patrickhaven,335,Low,17,Single,Senior,High,High,3,1.0,0.3333333333333333,3154.0714285714284,14,543145.0,0.013888889508680068,0.0,7543.680892192036,0.0
5c6f8458-2f4d-4e0a-af44-3464a2480330,Jacqueline Richards,32,Male,39773,North Jamie,789,Low,13,Divorced,Young Adult,Medium,Low,3,1.0,0.3333333333333333,2817.6366666666668,6,349747.0,0.005208336311676726,0.0,1821.6,3.0
e107d7ea-5686-4a0d-8025-64a1c1d6278c,Matthew Stevens,61,Female,95185,Riggsville,599,Medium,3,Married,Senior,High,Medium,5,3.0,0.6,2475.259090909091,11,0.0,0.0,0.0,0.0,0.0
d0b78f73-faa8-4609-bb3b-c1e8c4e5c1bd,Theresa Hart,37,Female,61230,Matthewstad,442,Low,2,Divorced,Middle Aged,Medium,High,4,2.0,0.5,3015.297142857143,7,0.0,0.0,0.0,0.0,0.0
5268e97f-8d14-4ec2-9781-1213f818e0c0,Michael Walker,37,Female,49925,Hillmouth,850,Medium,14,Divorced,Middle Aged,Medium,Low,1,1.0,1.0,2915.897272727273,11,0.0,0.0,0.0,0.0,1.0
b58607f7-87f9-4a98-b68f-430be5133289,Cole Scott,19,Other,139076,Keithmouth,668,Low,9,Single,Youth,Very High,Medium,3,3.0,1.0,3081.072,10,0.0,0.0,0.0,0.0,1.0
4d6e7798-6de4-437e-aa1b-815c2689258c,Savannah Webb,60,Male,55853,Yoderhaven,497,Medium,7,Single,Senior,Medium,High,4,3.0,0.75,1776.119,10,173998.5,0.00708060027293651,0.0,1232.0138265905432,2.0
94d581a7-6d31-4c69-9032-62802bb87b9a,Kyle Brown,44,Male,118345,New Jeremyview,595,High,4,Single,Middle Aged,High,Medium,3,2.0,0.6666666666666666,3402.5446666666667,15,666733.0,0.006359652198245526,1.0,4240.189989092834,2.0
b4e7a593-7c94-4556-825f-31581b636a9a,John Benton,57,Male,22201,Matthewtown,688,High,8,Divorced,Senior,Low,Medium,4,1.0,0.25,2621.8936363636367,11,0.0,0.0,0.0,0.0,2.0
0b5dc79f-c717-4438-aa6f-b9e5d7000452,John Morales,43,Male,79280,East Kathleenville,393,High,20,Married,Middle Aged,High,High,1,0.0,0.0,2752.2927272727275,11,888509.0,0.003968254682845081,1.0,3525.83,5.0
8be04b57-6959-41b0-9685-14481698b4e5,Katherine Olson,38,Female,173025,East Jennifer,306,Medium,8,Divorced,Middle Aged,Very High,High,4,3.0,0.75,1915.8733333333332,6,186574.0,0.004765783096232774,1.0,889.1712153965336,3.0
aff86fb7-f3a5-4873-b00d-2f58850b3257,Shelley Lewis,51,Other,92761,Adamsmouth,825,Medium,2,Married,Senior,High,Low,1,1.0,1.0,2297.917,10,0.0,0.0,0.0,0.0,3.0
fb268ae0-786d-439c-aa2e-6dc785041301,William Rivera,58,Female,156154,Port Destinyport,568,Low,4,Single,Senior,Very High,Medium,5,3.0,0.6,2441.9224999999997,8,328801.0,0.0036231945766588298,1.0,1191.31,2.0
a6344552-ef2e-462b-8fdd-aad6c380fe8b,Timothy Miller,42,Female,193025,New Samanthamouth,727,Low,13,Married,Middle Aged,Very High,Low,3,3.0,1.0,2652.308461538462,13,0.0,0.0,0.0,0.0,3.0
0ba71856-2fa7-4b15-bd37-a1e8a0a4552a,Robert Martinez,58,Female,43774,Brandonview,447,Medium,13,Married,Senior,Medium,High,5,2.0,0.4,2871.69375,8,0.0,0.0,0.0,0.0,6.0
3f782638-128c-41cf-8504-ea91b8a61143,Christopher Robinson,62,Other,116436,North Amandahaven,667,Low,4,Married,Senior,High,Medium,4,2.0,0.5,2417.942,10,0.0,0.0,0.0,0.0,1.0
cc9d1de9-55ec-4cbb-9990-8ff44cd375d0,Lauren Walker,54,Male,91955,Richardhaven,390,High,8,Divorced,Senior,High,High,4,4.0,1.0,2862.460909090909,11,0.0,0.0,0.0,0.0,6.0
00a6a9c3-5030-4149-b088-8dfa8259597d,Keith Bishop,58,Male,139934,Lake Juanton,361,High,7,Single,Senior,Very High,High,2,1.0,0.5,2442.036,10,0.0,0.0,0.0,0.0,2.0
3b6e6814-0255-45fd-b0f5-6690752e0201,Kevin Allen,38,Male,173489,Lauraview,391,Low,16,Married,Middle Aged,Very High,High,3,2.0,0.6666666666666666,2486.441666666667,6,0.0,0.0,0.0,0.0,1.0
cc00e199-d40e-406e-a17c-a04d161965e6,Jonathan Roy,61,Other,164494,North Vanessa,400,Low,10,Married,Senior,Very High,High,2,1.0,0.5,3080.253571428572,14,0.0,0.0,0.0,0.0,3.0
5d8c4656-fce3-40ce-8c06-3aafe2153678,Shannon Brown,22,Female,123950,Hodgesburgh,328,Low,9,Divorced,Youth,Very High,High,2,1.0,0.5,2341.9183333333335,12,0.0,0.0,0.0,0.0,2.0
1ab585a9-14ee-403e-b888-0f51d656f42b,Beth Mendoza,38,Other,83604,Allenview,645,Low,15,Divorced,Middle Aged,High,Medium,2,2.0,1.0,2423.758181818182,11,835006.0,0.003472226546875112,0.0,2899.33,1.0
1304f29e-82fa-44f5-8987-79b8ba55fc6a,Douglas Schaefer,37,Male,196040,West Travis,739,Low,3,Divorced,Middle Aged,Very High,Low,2,2.0,1.0,2274.94,7,0.0,0.0,0.0,0.0,1.0
d2238b23-21ab-4737-906c-09a8318c8192,Christina Johnson,19,Female,146333,Markton,556,High,14,Divorced,Youth,Very High,Medium,1,1.0,1.0,2234.653333333333,3,0.0,0.0,0.0,0.0,2.0
3ae7a655-9304-47cf-9f45-339bfb93a4ec,Marilyn Castillo,40,Male,85904,Shortland,461,Low,4,Divorced,Middle Aged,High,High,3,2.0,0.6666666666666666,3092.66625,8,0.0,0.0,0.0,0.0,2.0
660141de-3699-449c-81d7-10346d5179f4,William Lopez,58,Male,164107,North Christopher,450,Medium,2,Divorced,Senior,Very High,High,1,1.0,1.0,1956.7244444444445,9,0.0,0.0,0.0,0.0,0.0
9818e07b-887e-4024-b584-899e790fe14f,Kimberly Andrade,44,Other,147280,South Ashleyhaven,801,Medium,1,Divorced,Middle Aged,Very High,Low,2,2.0,1.0,2653.7169999999996,10,0.0,0.0,0.0,0.0,0.0
0ea81e14-91b6-483b-a057-83d8cb9752c9,Joseph Martin,39,Male,86382,Shelleyshire,614,High,7,Married,Middle Aged,High,Medium,5,2.0,0.4,2382.192,10,40367.0,0.005208214630762752,1.0,210.24,4.0
1bb1f982-118c-424c-a08b-e05ce3511f37,Jessica Coleman,38,Female,182329,Dodsonmouth,767,Low,16,Single,Middle Aged,Very High,Low,3,2.0,0.6666666666666666,1933.8100000000002,6,0.0,0.0,0.0,0.0,5.0
116c827e-2a42-4d6d-9dc0-dad46a03e367,Christopher Peterson,64,Other,149890,Samanthastad,675,Low,10,Divorced,Senior,Very High,Medium,1,0.0,0.0,3438.5499999999997,6,0.0,0.0,0.0,0.0,3.0
9cdff772-180e-4e40-bddf-51532bbaebd6,Jason Oliver,35,Other,128827,Ronaldmouth,691,Medium,2,Married,Young Adult,Very High,Medium,4,4.0,1.0,1156.3755555555556,9,0.0,0.0,0.0,0.0,0.0
2786dd96-a35b-4db1-82ee-ee08023afbe2,Mary White,18,Male,57463,Gallaghermouth,537,High,16,Married,Youth,Medium,Medium,3,3.0,1.0,2545.8558333333335,12,0.0,0.0,0.0,0.0,3.0
8fd6a3f9-f590-4fee-9682-feb766fdf863,Shelly Anderson,27,Female,111819,Carpentermouth,703,Medium,3,Single,Young Adult,High,Low,1,1.0,1.0,3122.9644444444443,9,0.0,0.0,0.0,0.0,0.0
75b9f100-7b14-41ed-929d-6abc2137f753,Heather Ballard,66,Female,182705,Michaelhaven,439,High,16,Married,Elderly,Very High,High,3,1.0,0.3333333333333333,4180.08,7,110842.0,0.003472239764710128,0.0,384.87,1.0
1227dad5-d358-4029-a26b-407d0c82ab6c,Katie Mason,41,Female,194953,Michaelburgh,498,Low,6,Single,Middle Aged,Very High,High,3,2.0,0.6666666666666666,2289.6961538461537,13,0.0,0.0,0.0,0.0,1.0
7b55573e-49ad-4967-9bf9-cd95e2b7b752,Dr. Amanda Best,40,Female,96553,Cannonland,476,Low,14,Married,Middle Aged,High,High,1,1.0,1.0,2824.728181818182,11,49110.0,0.003205049888006516,0.0,157.4,2.0
65601605-54d2-4c07-8508-12ffd44d9170,Robert Fowler,38,Male,123219,Jenniferland,439,Low,2,Divorced,Middle Aged,Very High,High,5,1.0,0.2,2577.0914285714284,14,0.0,0.0,0.0,0.0,2.0
7b237dae-e6a9-4da3-af84-51a0d76151c5,Steven Mccann,29,Male,191483,Port Whitney,819,Medium,18,Divorced,Young Adult,Very High,Low,2,1.0,0.5,2779.197333333333,15,0.0,0.0,0.0,0.0,3.0
99717a01-8861-48ff-aa7f-2ad97218d5e2,Steven Green,48,Female,154623,South Meredith,532,Medium,8,Married,Middle Aged,Very High,Medium,3,1.0,0.3333333333333333,2140.004375,16,680041.5,0.008996209564050981,1.0,6117.795846251575,1.0
34eb0bb9-3596-427a-a121-5e818714fbd8,Stacey Jackson,26,Other,199055,Lake Juliamouth,826,Low,17,Single,Young Adult,Very High,Low,1,0.0,0.0,2471.157777777778,9,0.0,0.0,0.0,0.0,1.0
1c08b8b2-f88f-4427-a02a-9559450c6a97,Julie Jackson,63,Male,107504,Port Markstad,744,High,1,Married,Senior,High,Low,1,1.0,1.0,3011.31875,8,0.0,0.0,0.0,0.0,3.0
6407aae8-42a2-4929-8e35-8fbd54a169e6,Sarah Wyatt,69,Female,177795,Josephmouth,340,Medium,9,Married,Elderly,Very High,High,1,1.0,1.0,2584.597272727273,11,93334.0,0.004901964985964386,0.0,457.52,0.0
45cd05bd-ea6c-465a-8a46-26be302424ea,Kyle Maldonado,32,Male,115301,South Joseph,765,Low,19,Single,Young Adult,High,Low,2,0.0,0.0,2034.65,10,0.0,0.0,0.0,0.0,3.0
5a92a453-dd61-4dc3-9359-70aabcfaad83,Janice Arias,38,Male,91589,Hannahmouth,415,High,9,Divorced,Middle Aged,High,High,5,2.0,0.4,2557.599230769231,13,0.0,0.0,0.0,0.0,3.0
8240c86d-6b50-413e-b0d6-35bf7a2cfe2b,Mary Forbes,29,Male,123781,New Daniellefort,827,Medium,10,Married,Young Adult,Very High,Low,4,3.0,0.75,2831.885,6,490721.0,0.00490197077361678,0.0,2405.5,0.0
3aae9077-9a49-4653-9393-1129910b28dc,Holly Gordon,58,Female,170790,New Jeffreyshire,566,Medium,6,Married,Senior,Very High,Medium,1,1.0,1.0,1707.6525000000001,4,572202.5,0.01984126211765449,0.0,11353.219786877193,1.0
56b4e48f-cafd-4a9e-92e0-fc06a36316a5,Janice Smith,22,Other,28280,Port Gabriel,624,High,6,Divorced,Youth,Low,Medium,2,1.0,0.5,2837.6314285714284,7,0.0,0.0,0.0,0.0,2.0
9f1d5089-6d53-4b29-b7fe-3b0cc9bc3f98,John James,38,Other,185735,South Ashley,318,Medium,8,Single,Middle Aged,Very High,High,4,1.0,0.25,2564.1785714285716,14,0.0,0.0,0.0,0.0,1.0
2f53b7a6-be67-476e-b35d-14cb7749db51,Kathleen Wells,52,Other,89003,North Tanya,443,Low,2,Single,Senior,High,High,4,1.0,0.25,2787.4199999999996,7,343608.5,0.006102669739960407,0.0,2096.9291953431857,1.0
b0f4343e-5b00-4491-84a8-638389a5d3e2,Elizabeth Greene,69,Male,52229,Lauramouth,721,Medium,5,Divorced,Elderly,Medium,Low,4,2.0,0.5,3154.2655555555557,9,575138.0,0.005208332608869524,0.0,2995.51,2.0
0e0e1037-85e5-4e23-8ade-8f8a6a21da26,Elizabeth Brady,34,Other,175576,East Jean,529,High,6,Married,Young Adult,Very High,Medium,4,1.0,0.25,2117.9077777777775,9,0.0,0.0,0.0,0.0,4.0
9c658fd4-4313-4fc8-82b0-a88c30445a89,Daryl Stafford,36,Male,142219,Debbietown,517,Low,1,Married,Middle Aged,Very High,Medium,2,2.0,1.0,2360.875,10,266801.0,0.011904752980685978,0.0,3176.2,3.0
d5dd6ac4-14e4-4fe2-ad88-d10a6833ee81,Holly Morris,34,Other,117952,Christinemouth,592,Medium,4,Divorced,Young Adult,High,Medium,4,3.0,0.75,2665.7084615384615,13,63232.0,0.0034722925101214573,0.0,219.56,1.0
c8b58859-0215-4759-971b-c8563997a7cc,Nichole Smith,26,Other,146717,Blackhaven,446,High,5,Married,Young Adult,Very High,High,3,0.0,0.0,2080.647692307692,13,0.0,0.0,0.0,0.0,2.0
328dbed5-887a-4805-bd55-69f4cb968c49,Sarah Allen,65,Other,85219,New Jamie,321,Medium,6,Single,Senior,High,High,3,1.0,0.3333333333333333,1634.3533333333335,12,0.0,0.0,0.0,0.0,2.0
2f21ac22-0f3f-4631-aee4-a49747f6b354,Donna Fisher MD,56,Other,89305,New Katherinehaven,788,Medium,8,Married,Senior,High,Low,4,2.0,0.5,2030.1992857142857,14,423642.0,0.02083334513575141,0.0,8825.88,1.0
162b8e73-7c70-424b-a213-d62a10fd6fc5,Ashley Brady,23,Female,146955,South Madeline,689,Low,6,Married,Youth,Very High,Medium,3,1.0,0.3333333333333333,2681.4084615384613,13,0.0,0.0,0.0,0.0,1.0
dcf04359-5be1-448d-84ad-4824e9c9872f,Jesse Hill,56,Female,135818,South Sarah,536,Medium,14,Divorced,Senior,Very High,Medium,5,3.0,0.6,1724.0342857142857,7,0.0,0.0,0.0,0.0,4.0
a402d3d2-67ed-4424-afbf-f2d7ba33c3b8,Jamie Adams,37,Male,72698,Lake Carol,431,High,20,Married,Middle Aged,High,High,2,1.0,0.5,2706.9814285714283,7,0.0,0.0,0.0,0.0,3.0
f726473a-7c15-426c-af8d-b76ff95d8689,Charlotte Santos,30,Other,113379,Thomasport,416,Low,10,Divorced,Young Adult,High,High,3,2.0,0.6666666666666666,1915.659090909091,11,925249.5,0.003172894854231444,1.0,2935.719377430217,1.0
04aa563f-b40c-4505-818f-041a3a936698,Yolanda Suarez,30,Male,162934,Port Evelyn,586,Medium,14,Single,Young Adult,Very High,Medium,4,3.0,0.75,1919.5155555555555,9,0.0,0.0,0.0,0.0,0.0
7a62ee92-cd92-45fe-ac1f-0115948eb876,Michaela Walker,53,Female,191207,East Jesse,548,Medium,6,Divorced,Senior,Very High,Medium,2,1.0,0.5,1591.3055555555557,9,700608.0,0.0033333333333333335,0.0,2335.36,2.0
a31918eb-e81a-476a-980d-82dce217c099,Randy Tucker,51,Male,26450,Keithmouth,472,Medium,14,Married,Senior,Low,High,4,1.0,0.25,3253.894444444444,9,0.0,0.0,0.0,0.0,1.0
ed043893-19e9-4d77-90bc-d09cd78cd655,Paul Reyes,55,Female,27877,South David,402,Medium,11,Divorced,Senior,Low,High,3,2.0,0.6666666666666666,3765.4300000000003,3,0.0,0.0,0.0,0.0,3.0
e3164e49-e160-4a1e-81ec-0ea14022806a,Amanda Ramos,20,Female,86121,Kristenmouth,615,Medium,14,Single,Youth,High,Medium,1,1.0,1.0,2210.087142857143,7,0.0,0.0,0.0,0.0,1.0
2e8ae221-eb2d-410d-aec7-2e569b25584b,Brandon Thomas,31,Female,177667,Christineville,757,High,2,Married,Young Adult,Very High,Low,5,2.0,0.4,2914.087,20,991757.0,0.00757575696465969,0.0,7513.31,4.0
1b6ad0e5-7c96-484e-87a9-b86da96f70ed,Kimberly Gardner,54,Male,31723,Joneschester,781,High,4,Divorced,Senior,Medium,Low,3,2.0,0.6666666666666666,2414.9828571428575,7,0.0,0.0,0.0,0.0,0.0
9f5a0a60-2c22-4cde-a448-1cb4abc44cf1,Gloria Price,64,Female,155971,South Priscillaview,844,High,6,Married,Senior,Very High,Low,1,0.0,0.0,2419.0227272727275,11,0.0,0.0,0.0,0.0,2.0
1f7c36e9-2622-45fc-9d66-47aaf896a994,William Yu,36,Female,154039,North Jamesside,329,Medium,11,Divorced,Middle Aged,Very High,High,1,0.0,0.0,2796.544545454545,11,914520.0,0.004166666666666667,1.0,3810.5,0.0
3102d41f-de6e-48af-98eb-f0656232af26,Edward Hanna,69,Female,125809,Edwardstad,705,Low,1,Married,Elderly,Very High,Low,3,1.0,0.3333333333333333,2457.8455555555556,9,158573.0,0.007575753753791629,0.0,1201.31,1.0
0b681c26-f89f-4d27-816a-b0d34333fff8,Benjamin Johnson,63,Other,196838,Andersonfort,844,High,11,Married,Senior,Very High,Low,3,1.0,0.3333333333333333,980.6733333333333,3,0.0,0.0,0.0,0.0,3.0
7523f858-f06d-43f3-b16f-dc033eb3c4bb,John Horn,51,Other,188873,Port Shannon,640,Medium,14,Married,Senior,Very High,Medium,5,4.0,0.8,2042.7842857142857,7,0.0,0.0,0.0,0.0,1.0
72570b7f-9d99-4dee-a769-7d354b015550,Justin Vincent,64,Other,199130,Michelleport,343,Medium,3,Divorced,Senior,Very High,High,4,3.0,0.75,2894.5519999999997,10,405302.5,0.015046293934296441,0.0,6098.3005473051835,4.0
393715df-60e3-4ea4-bfeb-eb547f73354b,Seth Murray,46,Other,62606,Lake Jennifer,467,High,7,Single,Middle Aged,Medium,High,5,4.0,0.8,2513.245,8,719221.0,0.0037878760492254817,0.0,2724.32,0.0
f4f652be-70a8-4349-905a-b12b6db9b6af,Michael Murray,22,Female,99423,Derrickmouth,603,High,15,Married,Youth,High,Medium,4,2.0,0.5,2323.6566666666663,6,290940.0,0.00555554409843954,0.0,1616.33,5.0
43e993d5-7e9c-470e-a5f8-4f4d9d61ba46,Ms. Jennifer Shaffer,70,Female,47499,West Meghanmouth,774,Medium,2,Married,Elderly,Medium,Low,1,1.0,1.0,2593.3019999999997,10,0.0,0.0,0.0,0.0,0.0
c0eb2707-ce3f-417c-881c-18b6496085e1,Lindsey Daniel,53,Female,60440,Lake Trevorberg,313,Medium,10,Divorced,Senior,Medium,High,5,3.0,0.6,2404.534,10,0.0,0.0,0.0,0.0,1.0
d65f231b-4c22-4f0a-b81a-6ed439ed8549,Bryan Miranda,55,Male,121171,South Brenda,734,High,17,Married,Senior,Very High,Low,4,1.0,0.25,3367.19375,8,0.0,0.0,0.0,0.0,5.0
b5dfbd03-7dac-446a-b205-df04c04ba180,Matthew Brown,42,Other,149293,Rachaelview,592,Medium,5,Single,Middle Aged,Very High,Medium,1,1.0,1.0,1333.4366666666667,6,0.0,0.0,0.0,0.0,2.0
80aff192-1104-4f2c-8e89-d8fc554f064b,Kelly Lopez,38,Other,117543,North Melissa,802,Medium,5,Single,Middle Aged,High,Low,4,2.0,0.5,1976.6066666666666,9,85488.0,0.005952414373947221,0.0,508.86,2.0
41236889-8416-4853-a085-346b8d468fcd,Shelley Robinson,23,Other,150283,New Michaelfort,407,Low,13,Divorced,Youth,Very High,High,2,1.0,0.5,2434.932307692308,13,153927.5,0.014204569270161883,1.0,2186.4738363328433,2.0
017a4345-79e6-45ce-adc7-8f604a301cd9,Sean Mccarty,30,Male,163766,East Robin,678,High,7,Married,Young Adult,Very High,Medium,2,1.0,0.5,2685.67,9,0.0,0.0,0.0,0.0,2.0
337cf4ce-c6f2-4c91-98b9-0f85a34b402c,Charles Peterson,56,Male,67969,Michaelburgh,507,High,15,Divorced,Senior,Medium,Medium,2,1.0,0.5,2965.064545454545,11,0.0,0.0,0.0,0.0,2.0
bd532af8-c91f-4903-853f-b7cfe0da998a,Tracey Ferguson,24,Other,114044,Pamelaview,567,High,20,Divorced,Youth,High,Medium,4,3.0,0.75,2491.567,10,0.0,0.0,0.0,0.0,2.0
aece8582-c36f-495a-b186-8a9e7478b2a1,Bryan Wagner,51,Female,43161,South Crystalfort,418,High,19,Divorced,Senior,Medium,High,5,2.0,0.4,2264.468181818182,11,925668.0,0.010416672068171309,0.0,9642.38,0.0
c6abd568-35a4-4870-9f7a-ce6451e8a680,Vincent Li,39,Male,98227,Guzmanberg,747,Low,10,Married,Middle Aged,High,Low,5,2.0,0.4,2596.0693333333334,15,0.0,0.0,0.0,0.0,0.0
e98c7280-61ed-4821-a891-d122351ef9d1,Kevin Miller,25,Other,45262,New Lindsay,845,High,10,Married,Youth,Medium,Low,1,1.0,1.0,2434.6,10,0.0,0.0,0.0,0.0,2.0
2503ac39-6ceb-4e37-8ea2-89c7129f7df0,Tiffany Shepard,45,Male,185835,Mooreport,608,High,2,Divorced,Middle Aged,Very High,Medium,5,5.0,1.0,2283.0481818181815,11,245326.0,0.013888907005372443,0.0,3407.31,1.0
bb3cc6e1-9d54-4a82-a895-da5d4ea4ce9d,Ashley Ayers,33,Other,152247,East Carly,647,High,9,Divorced,Young Adult,Very High,Medium,3,3.0,1.0,2042.6946666666665,15,481482.5,0.009935896896854809,1.0,4783.9604776398955,3.0
8d711640-00d5-4ce0-a8d4-c18bc25f8fdd,Crystal Mosley,37,Female,27674,Doughertyland,781,Medium,11,Divorced,Middle Aged,Low,Low,3,1.0,0.3333333333333333,3016.737857142857,14,80906.0,0.010416656366647714,0.0,842.77,2.0
61716188-0bc4-404d-9110-d7c065b791c9,Kevin Campbell,23,Male,20734,North Amanda,601,Medium,17,Divorced,Youth,Low,Medium,5,2.0,0.4,2453.4411111111112,9,25312.0,0.027777733881163086,0.0,703.11,1.0
6369d541-4fd2-41ef-a7ba-c0d29ef19c54,Matthew Mendez,66,Other,53669,East Tinaborough,635,Medium,5,Single,Elderly,Medium,Medium,1,0.0,0.0,2864.8625,8,0.0,0.0,0.0,0.0,1.0
3cb0de84-4636-4f7c-b7aa-faeed46e9cc2,Karen Cooper,68,Other,57717,North Brandi,824,Medium,8,Married,Elderly,Medium,Low,2,2.0,1.0,2421.438,5,0.0,0.0,0.0,0.0,1.0
215b74a1-dd4d-4c19-bb42-0c900be33166,Nicholas Lang,43,Other,55832,Laneport,783,Low,20,Married,Middle Aged,Medium,Low,2,1.0,0.5,3376.4300000000003,3,0.0,0.0,0.0,0.0,3.0
90816d34-84aa-40c4-870d-506ebb2dc0cf,Jeanette Bennett,21,Male,81823,New Mark,377,Medium,20,Single,Youth,High,High,5,1.0,0.2,3030.5044444444447,9,0.0,0.0,0.0,0.0,2.0
062a6635-41b2-492e-bed1-3518587e847b,Steven Murphy,68,Other,58522,New Charleschester,420,Medium,20,Married,Elderly,Medium,High,3,2.0,0.6666666666666666,3476.0236363636363,11,599141.0,0.005952388502873281,0.0,3566.32,2.0
7190560b-883d-4abb-a19f-0179c910af4e,Megan Lopez,70,Female,186113,Chrisfort,493,High,9,Single,Elderly,Very High,High,2,1.0,0.5,3136.395,10,0.0,0.0,0.0,0.0,1.0
0c83c2c2-fc49-4d6c-b385-ff643655b7b3,Daniel Pittman,26,Female,151780,North Stefanie,399,Medium,7,Divorced,Young Adult,Very High,High,3,3.0,1.0,2748.1672727272726,11,555662.0,0.020833330333908023,0.0,11576.29,4.0
58fc31e5-01eb-422c-91ba-aa56de85e53a,Danielle Keller,62,Male,142546,North Juliemouth,777,High,8,Single,Senior,Very High,Low,1,1.0,1.0,2499.915,10,0.0,0.0,0.0,0.0,2.0
a0f3ca3b-7e78-4022-a77f-ead76d218f62,Russell Gibson,56,Male,143021,South Renee,748,Low,4,Married,Senior,Very High,Low,5,2.0,0.4,2045.2857142857142,7,223497.0,0.04427081590321994,0.0,9894.394541921947,0.0
1e1b0992-bc35-4e89-8ddf-ce11ee858bb0,Sean Burns,44,Other,118122,New Michellestad,718,Medium,10,Married,Middle Aged,High,Low,3,2.0,0.6666666666666666,2900.01,3,30200.0,0.002777814569536424,0.0,83.89,6.0
a0bd60ee-8f00-432b-94c1-20a721add1fa,Morgan Lee,19,Male,122316,South Tyler,707,Medium,12,Married,Youth,Very High,Low,4,2.0,0.5,2624.394615384615,13,897628.0,0.008333329619842518,0.0,7480.23,2.0
795ec79f-40ac-42ac-9ae7-0c225bc0cdbb,Nicole Anderson,47,Male,197868,Ortizmouth,572,Low,1,Single,Middle Aged,Very High,Medium,5,2.0,0.4,1215.8583333333333,6,694882.0,0.016666671463644187,1.0,11581.369999999999,1.0
fab4dc9c-4f55-4a06-9185-968b104ac76e,Jennifer White,28,Female,62681,Lake Loriland,814,Medium,3,Single,Young Adult,Medium,Low,4,2.0,0.5,3020.2392307692307,13,0.0,0.0,0.0,0.0,1.0
b519aa38-dbcf-4d5b-9ae8-d0eaa1e4614a,Laurie Collins,42,Male,156252,West Danielport,774,Low,9,Married,Middle Aged,Very High,Low,2,0.0,0.0,2996.7463636363636,11,0.0,0.0,0.0,0.0,1.0
5a2509b1-650f-48ff-bcf0-28614752e287,Sean Spencer,48,Other,45242,East Dianeville,787,High,8,Married,Middle Aged,Medium,Low,3,2.0,0.6666666666666666,2444.4345454545455,11,681189.0,0.003968252570138391,0.0,2703.13,1.0
f4a8149f-5681-41a0-bdf5-41b5331096d9,Rebecca Escobar,39,Female,174391,North Stacyside,342,High,20,Single,Middle Aged,Very High,High,4,1.0,0.25,2877.7625,8,0.0,0.0,0.0,0.0,2.0
